Name,Category,AMC,Current value,Return per annum,Expense ratio,Age,id,category_main,category_sub,return1month,return3month,return6month,crisil
Aditya Birla Sun Life Banking & Financial Services Fund,"EQUITY, SECTORAL-BANKING",3408 ,₹19781,14.62,1.0%,10+ yrs,335,EQUITY,SECTORAL-BANKING,1.2183333333333333,3.655,7.31,
HDFC Gold Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",2496 ,₹19608,14.42,0.18%,11+ yrs,342,COMMODITIES,GOLD/,1.2016666666666669,3.605,7.21,
HSBC Business Cycles Fund,"EQUITY, BUSINESS, CYCLE",1003 ,₹29075,23.79,1.21%,10+ yrs,128,EQUITY,BUSINESS,-1.9825,5.9475,11.895,
SBI Consumption Opportunities Fund,"EQUITY, THEMATIC-CONSUMPTION",3101 ,₹29013,23.74,0.9%,11+ yrs,129,EQUITY,THEMATIC-CONSUMPTION,1.9783333333333333,5.935,11.87,
DSP Nifty Next 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",844 ,₹24992,20.1,0.28%,5+ yrs,203,EQUITY,LARGE,-1.675,5.025,10.05,
ICICI Prudential Nifty Next 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",7184 ,₹24909,20.02,0.31%,11+ yrs,204,EQUITY,LARGE,1.6683333333333332,5.005,10.01,
Kotak Focused Equity Fund,"EQUITY, FOCUSED",3758 ,₹24900,20.02,0.5%,5+ yrs,205,EQUITY,FOCUSED,-1.6683333333333332,-5.005,10.01,
ICICI Prudential Bharat Consumption Fund,"EQUITY, THEMATIC-CONSUMPTION",2895 ,₹24830,19.95,1.11%,5+ yrs,207,EQUITY,THEMATIC-CONSUMPTION,-1.6625,4.9875,9.975,
Navi Large & Midcap Fund,"EQUITY, LARGE, &, MIDCAP",333 ,₹24813,19.93,0.34%,8+ yrs,208,EQUITY,LARGE,1.6608333333333334,4.9825,9.965,
Invesco India Largecap Fund,"EQUITY, LARGE, CAP",1290 ,₹24799,19.92,0.72%,11+ yrs,209,EQUITY,LARGE,-1.66,4.98,9.96,
Aditya Birla Sun Life Flexi Cap Fund,"EQUITY, FLEXI, CAP",23905 ,₹24759,19.88,0.84%,11+ yrs,213,EQUITY,FLEXI,1.6566666666666665,4.97,9.94,
Canara Robeco Bluechip Equity Fund,"EQUITY, LARGE, CAP",15312 ,₹24588,19.71,0.47%,11+ yrs,217,EQUITY,LARGE,1.6425,-4.9275,9.855,
Sundaram Nifty 100 Equal Weight Fund,"EQUITY, FACTOR",100 ,₹24502,19.63,0.56%,11+ yrs,220,EQUITY,FACTOR,1.6358333333333333,4.9075,9.815,
PGIM India Global Equity Opportunities Fund,"EQUITY, INTERNATIONAL",1352 ,₹24473,19.6,1.44%,11+ yrs,221,EQUITY,INTERNATIONAL,1.6333333333333335,4.9,9.8,
Mahindra Manulife Consumption Fund,"EQUITY, THEMATIC-CONSUMPTION",376 ,₹24254,19.39,0.66%,6+ yrs,225,EQUITY,THEMATIC-CONSUMPTION,-1.6158333333333337,4.8475,9.695,
SBI Equity Minimum Variance Fund,"EQUITY, THEMATIC",237 ,₹24203,19.34,0.41%,5+ yrs,226,EQUITY,THEMATIC,1.6116666666666666,4.835,9.67,
Motilal Oswal Nifty 500 Index Fund,"EQUITY, MULTI, CAP, INDEX",2103 ,₹24196,19.33,0.2%,5+ yrs,227,EQUITY,MULTI,-1.6108333333333331,-4.8325,9.665,
Franklin India Equity Advantage Fund,"EQUITY, LARGE, &, MIDCAP",3798 ,₹24149,19.28,1.25%,11+ yrs,229,EQUITY,LARGE,1.606666666666667,-4.82,9.64,
DSP Nifty 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",662 ,₹21432,16.47,0.18%,5+ yrs,299,EQUITY,LARGE,1.3724999999999998,4.1175,8.235,
SBI Nifty Index Fund,"EQUITY, LARGE, CAP, INDEX",8729 ,₹21401,16.44,0.2%,11+ yrs,300,EQUITY,LARGE,1.37,4.11,8.22,
Aditya Birla Sun Life Nifty 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",1024 ,₹21385,16.42,0.2%,11+ yrs,301,EQUITY,LARGE,1.3683333333333334,4.105,8.21,
DSP World Mining Fund of Fund,"EQUITY, INTERNATIONAL",142 ,₹21382,16.41,1.51%,11+ yrs,302,EQUITY,INTERNATIONAL,1.3675,4.1025,8.205,
Franklin India NSE Nifty 50 Index,"EQUITY, LARGE, CAP, INDEX",744 ,₹21316,16.34,0.24%,11+ yrs,304,EQUITY,LARGE,1.3616666666666666,4.085,8.17,
Tata Hybrid Equity Fund,"HYBRID, AGGRESSIVE, HYBRID",4312 ,₹21141,16.15,0.98%,11+ yrs,306,HYBRID,AGGRESSIVE,1.3458333333333332,4.0375,8.075,
ICICI Prudential BSE Sensex Index Fund,"EQUITY, LARGE, CAP, INDEX",1757 ,₹21073,16.08,0.19%,7+ yrs,308,EQUITY,LARGE,1.34,4.02,8.04,
HSBC Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",5849 ,₹21068,16.07,0.81%,11+ yrs,309,HYBRID,AGGRESSIVE,1.3391666666666666,4.0175,8.035,
Nippon India Equity Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",3976 ,₹19666,14.48,1.14%,11+ yrs,340,HYBRID,AGGRESSIVE,1.2066666666666668,3.62,7.24,
Aditya Birla Sun Life Global Emerging Opportunities Fund,"EQUITY, INTERNATIONAL",240 ,₹19615,14.42,0.61%,11+ yrs,341,EQUITY,INTERNATIONAL,1.2016666666666669,3.605,7.21,
Axis Gold Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",603 ,₹19606,14.41,0.17%,11+ yrs,343,COMMODITIES,GOLD/,1.2008333333333334,3.6025,7.205,
Quant Small Cap Fund,"EQUITY, SMALL, CAP",26645 ,₹69322,47.29,0.64%,11+ yrs,1,EQUITY,SMALL,3.940833333333333,-11.8225,23.645,
Bank of India Small Cap Fund,"EQUITY, SMALL, CAP",1517 ,₹49687,37.8,0.48%,5+ yrs,2,EQUITY,SMALL,3.15,9.45,18.9,
Nippon India Small Cap Fund,"EQUITY, SMALL, CAP",62260 ,₹47022,36.29,0.66%,11+ yrs,3,EQUITY,SMALL,3.0241666666666664,9.0725,18.145,
SBI Gold Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",2245 ,₹19592,14.4,0.1%,11+ yrs,344,COMMODITIES,GOLD/,1.2,-3.6,7.2,
ICICI Prudential Banking and Financial Services Fund,"EQUITY, SECTORAL-BANKING",8899 ,₹19574,14.38,1.02%,11+ yrs,345,EQUITY,SECTORAL-BANKING,1.1983333333333337,3.595,7.19,
Invesco India Gold ETF FoF,"COMMODITIES, GOLD/, PRECIOUS, METALS",84 ,₹19536,14.33,0.1%,11+ yrs,347,COMMODITIES,GOLD/,1.1941666666666666,3.5825,7.165,
Aditya Birla Sun Life Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",7701 ,₹19489,14.28,0.67%,11+ yrs,348,HYBRID,DYNAMIC,1.19,3.57,7.14,
Edelweiss Large Cap Fund,"EQUITY, LARGE, CAP",1123 ,₹24277,19.41,0.67%,11+ yrs,224,EQUITY,LARGE,1.6175,-4.8525,9.705,
Nippon India Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",8950 ,₹19667,14.48,0.56%,11+ yrs,339,HYBRID,DYNAMIC,-1.2066666666666668,-3.62,7.24,
Quantum Long Term Equity Value Fund,"EQUITY, VALUE, ORIENTED",1230 ,₹24705,19.83,1.1%,18+ yrs,214,EQUITY,VALUE,-1.6525,4.9575,9.915,
HSBC ELSS Tax saver Fund,"EQUITY, ELSS",4485 ,₹25078,20.19,1.09%,11+ yrs,199,TAX SAVER,ELSS,1.6825,-5.0475,10.095,
Kotak Gold Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",2123 ,₹19398,14.17,0.16%,11+ yrs,350,COMMODITIES,GOLD/,1.1808333333333334,3.5425,7.085,
Quantum Gold Savings Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",130 ,₹19395,14.17,0.06%,13+ yrs,351,COMMODITIES,GOLD/,1.1808333333333334,-3.5425,7.085,
Axis Multi Asset Allocation Fund,"HYBRID, MULTI, ASSET, ALLOCATION",1312 ,₹19375,14.14,1.06%,11+ yrs,352,HYBRID,MULTI,-1.1783333333333337,3.535,7.07,
UTI Banking and Financial Services Fund,"EQUITY, SECTORAL-BANKING",1192 ,₹19151,13.88,1.21%,11+ yrs,358,EQUITY,SECTORAL-BANKING,-1.1566666666666667,3.47,6.94,
Axis Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",1702 ,₹19101,13.82,1.05%,6+ yrs,359,HYBRID,AGGRESSIVE,1.1516666666666666,3.455,6.91,
PGIM India Hybrid Equity Fund,"HYBRID, AGGRESSIVE, HYBRID",219 ,₹19026,13.73,0.77%,11+ yrs,361,HYBRID,AGGRESSIVE,1.1441666666666668,3.4325,6.865,
Sundaram Global Brand Fund,"EQUITY, INTERNATIONAL",115 ,₹19023,13.73,1.36%,11+ yrs,362,EQUITY,INTERNATIONAL,1.1441666666666668,-3.4325,6.865,
Kotak Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",17206 ,₹18990,13.69,0.51%,6+ yrs,363,HYBRID,DYNAMIC,1.1408333333333334,3.4225,6.845,
Baroda BNP Paribas Large Cap Fund,"EQUITY, LARGE, CAP",2440 ,₹24409,19.54,0.82%,11+ yrs,222,EQUITY,LARGE,1.6283333333333332,4.885,9.77,
Aditya Birla Sun Life Retirement Fund - The 40s Plan,"HYBRID, RETIREMENT, SOLUTIONS",117 ,₹18964,13.65,1.01%,5+ yrs,364,HYBRID,RETIREMENT,1.1375,3.4125,6.825,
Invesco India Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",889 ,₹18736,13.38,0.86%,11+ yrs,365,HYBRID,DYNAMIC,1.115,-3.345,6.69,
Axis Focused Fund,"EQUITY, FOCUSED",14470 ,₹18676,13.31,0.81%,11+ yrs,367,EQUITY,FOCUSED,-1.1091666666666666,3.3275,6.655,
Mirae Asset Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",1325 ,₹18597,13.21,0.34%,5+ yrs,368,HYBRID,EQUITY,1.100833333333333,3.3025,6.605,
Mahindra Manulife Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",564 ,₹18578,13.19,0.69%,7+ yrs,369,HYBRID,EQUITY,1.0991666666666666,3.2975,6.595,
Union Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",1527 ,₹18523,13.12,0.96%,6+ yrs,370,HYBRID,DYNAMIC,1.0933333333333333,3.28,6.56,
Kotak Debt Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",2886 ,₹18426,13.0,0.48%,11+ yrs,371,HYBRID,CONSERVATIVE,1.0833333333333333,3.25,6.5,
Aditya Birla Sun Life MNC Fund,"EQUITY, THEMATIC-MNC",4180 ,₹18199,12.72,1.28%,11+ yrs,372,EQUITY,THEMATIC-MNC,-1.06,3.18,6.36,
HSBC Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",134 ,₹16324,10.3,1.34%,11+ yrs,408,HYBRID,CONSERVATIVE,0.8583333333333334,2.575,5.15,
Baroda BNP Paribas Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",251 ,₹16313,10.28,1.4%,5+ yrs,409,HYBRID,EQUITY,0.8566666666666666,2.57,5.14,
DSP Global Allocation FoF,"EQUITY, INTERNATIONAL",55 ,₹16288,10.25,1.41%,10+ yrs,410,EQUITY,INTERNATIONAL,0.8541666666666666,2.5625,5.125,
Franklin India Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",702 ,₹16281,10.24,0.32%,6+ yrs,411,HYBRID,EQUITY,0.8533333333333334,2.56,5.12,
Quant Mid Cap Fund,"EQUITY, MID, CAP",9501 ,₹44396,34.73,0.58%,11+ yrs,7,EQUITY,MID,2.8941666666666666,8.6825,17.365,
Edelweiss Small Cap Fund,"EQUITY, SMALL, CAP",4293 ,₹43448,34.15,0.37%,5+ yrs,8,EQUITY,SMALL,2.845833333333333,8.5375,17.075,
HDFC Retirement Savings Fund - Hybrid Debt Plan,"HYBRID, RETIREMENT, SOLUTIONS",163 ,₹16253,10.2,1.02%,8+ yrs,412,HYBRID,RETIREMENT,-0.85,-2.55,5.1,
DSP Regular Savings Fund,"HYBRID, CONSERVATIVE, HYBRID",181 ,₹16005,9.86,0.5%,11+ yrs,413,HYBRID,CONSERVATIVE,0.8216666666666667,2.465,4.93,
Invesco India - Invesco Pan European Equity FoF,"EQUITY, INTERNATIONAL",38 ,₹15979,9.83,0.58%,10+ yrs,414,EQUITY,INTERNATIONAL,0.8191666666666667,-2.4575,4.915,
JM Low Duration Fund,"DEBT, LOW, DURATION",240 ,₹15788,9.56,0.25%,11+ yrs,415,DEBT,LOW,0.7966666666666667,2.39,4.78,
Quant Flexi Cap Fund,"EQUITY, FLEXI, CAP",7912 ,₹42704,33.69,0.59%,11+ yrs,10,EQUITY,FLEXI,2.8075,8.4225,16.845,
SBI Small Cap Fund,"EQUITY, SMALL, CAP",34217 ,₹34823,28.34,0.66%,11+ yrs,61,EQUITY,SMALL,2.361666666666667,7.085,14.17,
Tata Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",2606 ,₹34279,27.94,1.13%,11+ yrs,63,EQUITY,SECTORAL-INFRASTRUCTURE,-2.3283333333333336,-6.985,13.97,
Mirae Asset Midcap Fund,"EQUITY, MID, CAP",17788 ,₹34224,27.9,0.57%,5+ yrs,64,EQUITY,MID,2.325,6.975,13.95,
Invesco India Contra Fund,"EQUITY, CONTRA",18470 ,₹29682,24.31,0.52%,11+ yrs,114,EQUITY,CONTRA,2.0258333333333334,6.0775,12.155,
ICICI Prudential Regular Gold Savings Fund (FOF),"COMMODITIES, GOLD/, PRECIOUS, METALS",1157 ,₹19337,14.1,0.09%,11+ yrs,353,COMMODITIES,GOLD/,1.175,3.525,7.05,
HSBC Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",1510 ,₹18129,12.64,0.77%,11+ yrs,373,HYBRID,DYNAMIC,1.0533333333333337,3.16,6.32,
Sundaram Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",28 ,₹15756,9.52,1.1%,11+ yrs,417,HYBRID,CONSERVATIVE,0.7933333333333333,2.38,4.76,
ICICI Prudential Exports and Services Fund,"EQUITY, THEMATIC",1451 ,₹29552,24.2,1.67%,11+ yrs,116,EQUITY,THEMATIC,-2.0166666666666666,6.05,12.1,
Axis Midcap Fund,"EQUITY, MID, CAP",32016 ,₹29491,24.15,0.53%,11+ yrs,117,EQUITY,MID,2.0125,6.0375,12.075,
DSP Natural Resources and New Energy Fund,"EQUITY, THEMATIC-ENERGY",1336 ,₹29479,24.14,0.97%,11+ yrs,119,EQUITY,THEMATIC-ENERGY,-2.0116666666666667,6.035,12.07,
DSP Midcap Fund,"EQUITY, MID, CAP",20237 ,₹26771,21.77,0.74%,11+ yrs,169,EQUITY,MID,1.8141666666666667,5.4425,10.885,
HSBC Flexi Cap Fund,"EQUITY, FLEXI, CAP",5165 ,₹26758,21.76,1.15%,11+ yrs,170,EQUITY,FLEXI,1.8133333333333332,5.44,10.88,
Sundaram Dividend Yield Fund,"EQUITY, DIVIDEND, YIELD",989 ,₹26650,21.66,0.94%,11+ yrs,172,EQUITY,DIVIDEND,-1.805,5.415,10.83,
Nippon India Focused Equity Fund,"EQUITY, FOCUSED",8979 ,₹26531,21.55,1.14%,11+ yrs,173,EQUITY,FOCUSED,1.7958333333333334,5.3875,10.775,
Sundaram Large and Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",7258 ,₹26457,21.48,0.71%,11+ yrs,175,EQUITY,LARGE,1.79,5.37,10.74,
Tata Ethical Fund,"EQUITY, THEMATIC",3330 ,₹26456,21.48,0.67%,11+ yrs,176,EQUITY,THEMATIC,-1.79,5.37,10.74,
LIC MF Large & Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",3235 ,₹26306,21.34,0.59%,9+ yrs,177,EQUITY,LARGE,1.778333333333333,5.335,10.67,
HDFC Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",96536 ,₹26187,21.23,0.72%,11+ yrs,179,HYBRID,DYNAMIC,1.7691666666666668,5.3075,10.615,
Bandhan Focused Equity Fund,"EQUITY, FOCUSED",1794 ,₹24354,19.48,0.81%,11+ yrs,223,EQUITY,FOCUSED,1.6233333333333333,-4.87,9.74,
Bank of India Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",67 ,₹18080,12.57,1.1%,11+ yrs,374,HYBRID,CONSERVATIVE,1.0475,-3.1425,6.285,
Edelweiss Europe Dynamic Equity Offshore Fund,"EQUITY, INTERNATIONAL",78 ,₹18077,12.57,1.47%,10+ yrs,375,EQUITY,INTERNATIONAL,1.0475,3.1425,6.285,
Sundaram Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",995 ,₹18076,12.57,0.49%,11+ yrs,376,HYBRID,EQUITY,1.0475,3.1425,6.285,
Bandhan Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",2325 ,₹18055,12.54,0.73%,10+ yrs,377,HYBRID,DYNAMIC,1.045,3.135,6.27,
DSP World Gold FoF,"EQUITY, INTERNATIONAL",1098 ,₹17976,12.44,1.65%,11+ yrs,378,EQUITY,INTERNATIONAL,1.0366666666666666,3.11,6.22,
HDFC Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",5302 ,₹17931,12.39,0.92%,11+ yrs,379,HYBRID,EQUITY,1.0325,3.0975,6.195,
Bank of India Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",137 ,₹17919,12.37,1.22%,10+ yrs,380,HYBRID,DYNAMIC,1.0308333333333333,3.0925,6.185,
Kotak Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",7644 ,₹17850,12.29,0.66%,10+ yrs,381,HYBRID,EQUITY,1.024166666666667,3.0725,6.145,
UTI Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",594 ,₹17790,12.21,0.79%,6+ yrs,382,HYBRID,EQUITY,1.0175,3.0525,6.105,
Aditya Birla Sun Life Financial Planning FOF Conservative Plan,"HYBRID, HYBRID, FOF",20 ,₹17675,12.06,0.64%,11+ yrs,383,HYBRID,HYBRID,1.005,-3.015,6.03,
ICICI Prudential Global Stable Equity Fund (FOF),"EQUITY, INTERNATIONAL",125 ,₹16718,10.83,1.05%,11+ yrs,398,EQUITY,INTERNATIONAL,0.9025,2.7075,5.415,
ICICI Prudential Regular Savings Fund,"HYBRID, CONSERVATIVE, HYBRID",3303 ,₹16712,10.82,0.91%,11+ yrs,399,HYBRID,CONSERVATIVE,0.9016666666666668,2.705,5.41,
ICICI Prudential Retirement Fund - Hybrid Conservative Plan,"HYBRID, RETIREMENT, SOLUTIONS",79 ,₹16656,10.74,1.04%,5+ yrs,400,HYBRID,RETIREMENT,0.895,2.685,5.37,
Franklin India Pension Fund,"HYBRID, RETIREMENT, SOLUTIONS",527 ,₹16635,10.71,1.5%,11+ yrs,401,HYBRID,RETIREMENT,0.8925000000000001,2.6775,5.355,
Canara Robeco Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",979 ,₹16562,10.62,0.67%,11+ yrs,403,HYBRID,CONSERVATIVE,0.8849999999999999,2.655,5.31,
Aditya Birla Sun Life Medium Term Fund,"DEBT, MEDIUM, DURATION",1921 ,₹16495,10.53,0.85%,11+ yrs,404,DEBT,MEDIUM,0.8775,2.6325,5.265,
Aditya Birla Sun Life International Equity Fund,"EQUITY, INTERNATIONAL",192 ,₹16385,10.38,1.93%,11+ yrs,407,EQUITY,INTERNATIONAL,0.8650000000000001,2.595,5.19,
Motilal Oswal Balance Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",1316 ,₹17635,12.01,0.94%,8+ yrs,384,HYBRID,DYNAMIC,1.0008333333333332,-3.0025,6.005,
DSP Dynamic Asset Allocation Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",3259 ,₹17560,11.92,0.7%,10+ yrs,385,HYBRID,DYNAMIC,-0.9933333333333332,-2.98,5.96,
Edelweiss Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",509 ,₹17516,11.86,0.59%,10+ yrs,387,HYBRID,EQUITY,0.9883333333333332,-2.965,5.93,
SBI Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",10030 ,₹17397,11.71,0.62%,11+ yrs,388,HYBRID,CONSERVATIVE,0.9758333333333334,2.9275,5.855,
Kotak Multi Asset Allocator FoF - Dynamic,"HYBRID, HYBRID, FOF",1618 ,₹26733,21.73,0.33%,11+ yrs,171,HYBRID,HYBRID,-1.8108333333333333,-5.4325,10.865,
Tata Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",10453 ,₹20271,15.18,0.34%,5+ yrs,327,HYBRID,DYNAMIC,1.265,3.795,7.59,
ICICI Prudential FMCG Fund,"EQUITY, THEMATIC",1885 ,₹20261,15.17,1.27%,11+ yrs,328,EQUITY,THEMATIC,-1.2641666666666669,3.7925,7.585,
